humandetect start	
humandetect start	
2023-07-28 16:28:50.831884	145.29114961624146	0.13014819	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:50.831884	145.29114961624146	0.13014819	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:51.696833	146.1560983657837	0.098336235	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:51.696833	146.1560983657837	0.098336235	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:52.537858	146.99712657928467	0.10932068	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:52.537858	146.99712657928467	0.10932068	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:53.379924	147.83918929100037	0.103985526	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:53.379924	147.83918929100037	0.103985526	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:54.222315	148.68158221244812	0.049251612	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:54.222315	148.68158221244812	0.049251612	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:55.062699	149.52196621894836	0.04605732	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:55.062699	149.52196621894836	0.04605732	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:55.967362	150.42662692070007	0.038462117	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:55.967362	150.42662692070007	0.038462117	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:56.813274	151.27253770828247	0.078569844	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:56.813274	151.27253770828247	0.078569844	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:57.657196	152.11646103858948	0.124417864	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:57.657196	152.11646103858948	0.124417864	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:58.503332	152.96259832382202	0.08289216	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:58.503332	152.96259832382202	0.08289216	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:59.361725	153.82099199295044	0.06291187	0	0	False	4.291534423828125e-06	
2023-07-28 16:28:59.361725	153.82099199295044	0.06291187	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:00.224102	154.68336868286133	0.030579697	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:00.224102	154.68336868286133	0.030579697	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:01.096362	155.55562782287598	0.06021131	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:01.096362	155.55562782287598	0.06021131	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:01.972547	156.4318127632141	0.04147052	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:01.972547	156.4318127632141	0.04147052	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:02.814007	157.27327299118042	0.021845575	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:02.814007	157.27327299118042	0.021845575	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:03.655593	158.11485767364502	0.029470168	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:03.655593	158.11485767364502	0.029470168	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:04.497180	158.95644664764404	0.22960904	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:04.497180	158.95644664764404	0.22960904	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:05.339479	159.79874467849731	0.1303864	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:05.339479	159.79874467849731	0.1303864	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:06.227522	160.68678855895996	0.1114488	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:06.227522	160.68678855895996	0.1114488	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:07.073376	161.53264117240906	0.05720878	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:07.073376	161.53264117240906	0.05720878	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:07.919203	162.37846755981445	0.043742612	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:07.919203	162.37846755981445	0.043742612	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:08.762597	163.2218770980835	0.025499772	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:08.762597	163.2218770980835	0.025499772	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:09.617627	164.0769305229187	0.04544265	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:09.617627	164.0769305229187	0.04544265	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:10.479487	164.9387571811676	0.059313934	0	0	False	4.291534423828125e-06	
2023-07-28 16:29:10.479487	164.9387571811676	0.059313934	0	0	False	4.291534423828125e-06	
