1	setup phase	2023-07-24 18:17:34.053270	0.0007340908050537109	
1	setup phase	2023-07-24 18:17:34.053270	0.0007340908050537109	
2	release phase	2023-07-24 18:17:35.182433	1.1298964023590088	
2	release phase	2023-07-24 18:17:35.182433	1.1298964023590088	
3	land phase	2023-07-24 18:18:05.270621	31.218079328536987	
3	land phase	2023-07-24 18:18:05.270621	31.218079328536987	
4	melt phase	2023-07-24 18:18:16.710813	42.65827465057373	
4	melt phase	2023-07-24 18:18:16.710813	42.65827465057373	
6	gps running1 phase	2023-07-24 18:18:46.370380	72.3178322315216	
6	gps running1 phase	2023-07-24 18:18:46.370380	72.3178322315216	
7	humandetect phase	2023-07-24 18:20:26.933766	172.88122391700745	
7	humandetect phase	2023-07-24 18:20:26.933766	172.88122391700745	
8	gps running2 phase	2023-07-24 18:20:44.024612	189.97206044197083	
8	gps running2 phase	2023-07-24 18:20:44.024612	189.97206044197083	
9	goal phase	2023-07-24 18:21:25.973779	231.92123866081238	
9	goal phase	2023-07-24 18:21:25.973779	231.92123866081238	
