1	setup phase	2023-07-30 14:44:23.559925	0.0006287097930908203	
1	setup phase	2023-07-30 14:44:23.559925	0.0006287097930908203	
2	release phase	2023-07-30 14:44:24.687816	1.1285154819488525	
2	release phase	2023-07-30 14:44:24.687816	1.1285154819488525	
3	land phase	2023-07-30 14:44:54.814764	31.255465745925903	
3	land phase	2023-07-30 14:44:54.814764	31.255465745925903	
4	melt phase	2023-07-30 14:45:15.105352	51.54605770111084	
4	melt phase	2023-07-30 14:45:15.105352	51.54605770111084	
6	gps running1 phase	2023-07-30 14:45:59.221895	95.66260194778442	
6	gps running1 phase	2023-07-30 14:45:59.221895	95.66260194778442	
