run1 start	
run1 start	
2023-07-28 15:37:43.683884	1690526263.683933	35.924376	139.912838	309.0	808.4454540928692	-4.248214413481065	
2023-07-28 15:37:43.683884	1690526263.683933	35.924376	139.912838	309.0	808.4454540928692	-4.248214413481065	
2023-07-28 15:37:45.927093	1690526265.9271426	35.924349	139.912814	317.0	804.7507755274347	5.032846700770278	
2023-07-28 15:37:45.927093	1690526265.9271426	35.924349	139.912814	317.0	804.7507755274347	5.032846700770278	
2023-07-28 15:37:48.177336	1690526268.1773846	35.924319	139.912795	273.0	801.0316169759084	-30.162502518969603	
2023-07-28 15:37:48.177336	1690526268.1773846	35.924319	139.912795	273.0	801.0316169759084	-30.162502518969603	
2023-07-28 15:37:50.417493	1690526270.4175427	35.924297	139.912767	264.0	797.5960233460092	-35.37568007767035	
2023-07-28 15:37:50.417493	1690526270.4175427	35.924297	139.912767	264.0	797.5960233460092	-35.37568007767035	
2023-07-28 15:37:52.650470	1690526272.6505208	35.924298	139.912727	283.0	795.6817068236336	-22.65198719847575	
2023-07-28 15:37:52.650470	1690526272.6505208	35.924298	139.912727	283.0	795.6817068236336	-22.65198719847575	
2023-07-28 15:37:54.892746	1690526274.892794	35.924284	139.912663	239.0	791.1973110276484	-56.62790406438603	
2023-07-28 15:37:54.892746	1690526274.892794	35.924284	139.912663	239.0	791.1973110276484	-56.62790406438603	
2023-07-28 15:37:57.139025	1690526277.1390736	35.924283	139.912625	256.0	789.2231518254271	-41.955735307456536	
2023-07-28 15:37:57.139025	1690526277.1390736	35.924283	139.912625	256.0	789.2231518254271	-41.955735307456536	
2023-07-28 15:37:58.374730	1690526278.3747783	35.924288	139.912607	252.0	788.8005300744065	-45.80935708154493	
2023-07-28 15:37:58.374730	1690526278.3747783	35.924288	139.912607	252.0	788.8005300744065	-45.80935708154493	
2023-07-28 15:38:00.612181	1690526280.6122289	35.92429	139.912565	259.0	786.9263575828124	-38.7574691832219	
2023-07-28 15:38:00.612181	1690526280.6122289	35.92429	139.912565	259.0	786.9263575828124	-38.7574691832219	
2023-07-28 15:38:02.844948	1690526282.8449957	35.924286	139.912508	243.0	783.7767096382065	-54.02271658743976	
2023-07-28 15:38:02.844948	1690526282.8449957	35.924286	139.912508	243.0	783.7767096382065	-54.02271658743976	
2023-07-28 15:38:05.099140	1690526285.0991886	35.924288	139.912467	266.0	781.9819323897758	-35.17109681012616	
2023-07-28 15:38:05.099140	1690526285.0991886	35.924288	139.912467	266.0	781.9819323897758	-35.17109681012616	
2023-07-28 15:38:07.330726	1690526287.330775	35.924285	139.912425	305.0	779.6824845279873	-7.240234476595759	
2023-07-28 15:38:07.330726	1690526287.330775	35.924285	139.912425	305.0	779.6824845279873	-7.240234476595759	
2023-07-28 15:38:09.578221	1690526289.5782702	35.92427	139.912389	274.0	776.5499667694576	-30.853722227958116	
2023-07-28 15:38:09.578221	1690526289.5782702	35.92427	139.912389	274.0	776.5499667694576	-30.853722227958116	
2023-07-28 15:38:11.821368	1690526291.8214142	35.924247	139.912337	291.0	771.90739901852	-17.838233671176113	
2023-07-28 15:38:11.821368	1690526291.8214142	35.924247	139.912337	291.0	771.90739901852	-17.838233671176113	
2023-07-28 15:38:14.066133	1690526294.066183	35.924232	139.912298	307.0	768.6441610467375	-1.9376397351781804	
2023-07-28 15:38:14.066133	1690526294.066183	35.924232	139.912298	307.0	768.6441610467375	-1.9376397351781804	
2023-07-28 15:38:15.297969	1690526295.2980182	35.92422	139.912281	287.0	766.7068649890665	-20.741283144922676	
2023-07-28 15:38:15.297969	1690526295.2980182	35.92422	139.912281	287.0	766.7068649890665	-20.741283144922676	
2023-07-28 15:38:17.534955	1690526297.535005	35.924199	139.912252	301.0	763.353074534616	-11.158198395098395	
2023-07-28 15:38:17.534955	1690526297.535005	35.924199	139.912252	301.0	763.353074534616	-11.158198395098395	
2023-07-28 15:38:19.790683	1690526299.7907321	35.924171	139.9122	314.0	758.2584124493171	1.4285868058465496	
2023-07-28 15:38:19.790683	1690526299.7907321	35.924171	139.9122	314.0	758.2584124493171	1.4285868058465496	
2023-07-28 15:38:22.027361	1690526302.0274115	35.924149	139.912171	301.0	754.8142851967976	-11.412066884929544	
2023-07-28 15:38:22.027361	1690526302.0274115	35.924149	139.912171	301.0	754.8142851967976	-11.412066884929544	
2023-07-28 15:38:24.258484	1690526304.2585335	35.924125	139.912141	300.0	751.1347880229829	-14.813616488393563	
2023-07-28 15:38:24.258484	1690526304.2585335	35.924125	139.912141	300.0	751.1347880229829	-14.813616488393563	
2023-07-28 15:38:53.073125	1690526333.073173	35.92407	139.912071	304.0	742.6490907537523	-8.869211610678036	
2023-07-28 15:38:53.073125	1690526333.073173	35.92407	139.912071	304.0	742.6490907537523	-8.869211610678036	
