1	setup phase	2023-07-27 18:19:09.314042	0.0005040168762207031	
1	setup phase	2023-07-27 18:19:09.314042	0.0005040168762207031	
2	release phase	2023-07-27 18:19:10.438488	1.1249501705169678	
2	release phase	2023-07-27 18:19:10.438488	1.1249501705169678	
3	land phase	2023-07-27 18:19:40.527140	31.21361207962036	
3	land phase	2023-07-27 18:19:40.527140	31.21361207962036	
4	melt phase	2023-07-27 18:19:46.787216	37.473686933517456	
4	melt phase	2023-07-27 18:19:46.787216	37.473686933517456	
6	gps running1 phase	2023-07-27 18:20:14.419106	65.10557889938354	
6	gps running1 phase	2023-07-27 18:20:14.419106	65.10557889938354	
7	humandetect phase	2023-07-27 18:20:23.517827	74.20429587364197	
7	humandetect phase	2023-07-27 18:20:23.517827	74.20429587364197	
8	gps running2 phase	2023-07-27 18:20:29.984439	80.67090082168579	
8	gps running2 phase	2023-07-27 18:20:29.984439	80.67090082168579	
9	goal phase	2023-07-27 18:20:30.992456	81.67891645431519	
9	goal phase	2023-07-27 18:20:30.992456	81.67891645431519	
