1	setup phase	2023-07-28 16:26:25.540900	0.00016379356384277344	
1	setup phase	2023-07-28 16:26:25.540900	0.00016379356384277344	
2	release phase	2023-07-28 16:26:26.665346	1.1246137619018555	
2	release phase	2023-07-28 16:26:26.665346	1.1246137619018555	
3	land phase	2023-07-28 16:26:56.798298	31.25757360458374	
3	land phase	2023-07-28 16:26:56.798298	31.25757360458374	
4	melt phase	2023-07-28 16:27:15.024756	49.48403072357178	
4	melt phase	2023-07-28 16:27:15.024756	49.48403072357178	
6	gps running1 phase	2023-07-28 16:27:45.369612	79.82893490791321	
6	gps running1 phase	2023-07-28 16:27:45.369612	79.82893490791321	
7	humandetect phase	2023-07-28 16:28:49.990624	144.44990181922913	
7	humandetect phase	2023-07-28 16:28:49.990624	144.44990181922913	
