1	setup phase	2023-07-27 20:27:57.466505	0.0005908012390136719	
1	setup phase	2023-07-27 20:27:57.466505	0.0005908012390136719	
2	release phase	2023-07-27 20:27:58.591446	1.125535011291504	
2	release phase	2023-07-27 20:27:58.591446	1.125535011291504	
3	land phase	2023-07-27 20:28:28.672409	31.206502437591553	
3	land phase	2023-07-27 20:28:28.672409	31.206502437591553	
4	melt phase	2023-07-27 20:28:44.260538	46.794634103775024	
4	melt phase	2023-07-27 20:28:44.260538	46.794634103775024	
6	gps running1 phase	2023-07-27 20:29:12.168378	74.70247054100037	
6	gps running1 phase	2023-07-27 20:29:12.168378	74.70247054100037	
7	humandetect phase	2023-07-27 20:29:13.181617	75.71571493148804	
7	humandetect phase	2023-07-27 20:29:13.181617	75.71571493148804	
