run2 start	
run2 start	
2023-07-28 12:08:54.198994	1690513734.1990445	35.924363	139.912254	292.0	49.89845516952237	21.054407219725704	
2023-07-28 12:08:54.198994	1690513734.1990445	35.924363	139.912254	292.0	49.89845516952237	21.054407219725704	
2023-07-28 12:08:56.440705	1690513736.4407551	35.924355	139.912261	279.0	49.052333097067944	-6.70400110835692	
2023-07-28 12:08:56.440705	1690513736.4407551	35.924355	139.912261	279.0	49.052333097067944	-6.70400110835692	
2023-07-28 12:08:58.671840	1690513738.67189	35.924311	139.912278	290.0	44.328950448029936	-13.6079959684686	
2023-07-28 12:08:58.671840	1690513738.67189	35.924311	139.912278	290.0	44.328950448029936	-13.6079959684686	
2023-07-28 12:09:00.912259	1690513740.9123101	35.92428	139.912279	279.0	40.923757954309586	-26.951898019855832	
2023-07-28 12:09:00.912259	1690513740.9123101	35.92428	139.912279	279.0	40.923757954309586	-26.951898019855832	
2023-07-28 12:09:03.158216	1690513743.1582658	35.924253	139.912263	268.0	37.7874591981151	-65.52125751335927	
2023-07-28 12:09:03.158216	1690513743.1582658	35.924253	139.912263	268.0	37.7874591981151	-65.52125751335927	
2023-07-28 12:09:05.406523	1690513745.406573	35.924226	139.912242	278.0	34.66121108954208	-28.815587383465328	
2023-07-28 12:09:05.406523	1690513745.406573	35.924226	139.912242	278.0	34.66121108954208	-28.815587383465328	
2023-07-28 12:09:07.638988	1690513747.6390388	35.924182	139.912223	300.0	29.736635011901523	-15.306138974089862	
2023-07-28 12:09:07.638988	1690513747.6390388	35.924182	139.912223	300.0	29.736635011901523	-15.306138974089862	
2023-07-28 12:09:08.870912	1690513748.870962	35.924165	139.912217	277.0	27.85561959280525	-21.66991536839822	
2023-07-28 12:09:08.870912	1690513748.870962	35.924165	139.912217	277.0	27.85561959280525	-21.66991536839822	
2023-07-28 12:09:11.099158	1690513751.099209	35.92413	139.912214	287.0	23.980599810456475	-10.94954302641051	
2023-07-28 12:09:11.099158	1690513751.099209	35.92413	139.912214	287.0	23.980599810456475	-10.94954302641051	
2023-07-28 12:09:13.322023	1690513753.3220706	35.924099	139.912212	280.0	20.55114649759071	-19.81784928820781	
2023-07-28 12:09:13.322023	1690513753.3220706	35.924099	139.912212	280.0	20.55114649759071	-19.81784928820781	
2023-07-28 12:09:15.563653	1690513755.5637028	35.924067	139.912214	274.0	16.99593163746704	-28.299215815346514	
2023-07-28 12:09:15.563653	1690513755.5637028	35.924067	139.912214	274.0	16.99593163746704	-28.299215815346514	
2023-07-28 12:09:17.811734	1690513757.811783	35.924021	139.912205	281.0	11.983086874537456	-25.9998575264178	
2023-07-28 12:09:17.811734	1690513757.811783	35.924021	139.912205	281.0	11.983086874537456	-25.9998575264178	
2023-07-28 12:09:20.041222	1690513760.0412686	35.923985	139.912203	279.0	8.082125237027645	-39.469916167888044	
2023-07-28 12:09:20.041222	1690513760.0412686	35.923985	139.912203	279.0	8.082125237027645	-39.469916167888044	
run2 finish	
run2 finish	
