1	setup phase	2023-07-30 12:36:25.546810	0.00016164779663085938	
1	setup phase	2023-07-30 12:36:25.546810	0.00016164779663085938	
2	release phase	2023-07-30 12:36:26.671197	1.124553918838501	
2	release phase	2023-07-30 12:36:26.671197	1.124553918838501	
3	land phase	2023-07-30 12:36:56.811259	31.264622449874878	
3	land phase	2023-07-30 12:36:56.811259	31.264622449874878	
4	melt phase	2023-07-30 12:37:15.030108	49.48347449302673	
4	melt phase	2023-07-30 12:37:15.030108	49.48347449302673	
6	gps running1 phase	2023-07-30 12:37:44.006199	78.45956945419312	
6	gps running1 phase	2023-07-30 12:37:44.006199	78.45956945419312	
7	humandetect phase	2023-07-30 12:39:47.723867	202.17723631858826	
7	humandetect phase	2023-07-30 12:39:47.723867	202.17723631858826	
8	gps running2 phase	2023-07-30 12:49:57.143207	591.6254246234894	
8	gps running2 phase	2023-07-30 12:49:57.143207	591.6254246234894	
9	goal phase	2023-07-30 12:50:57.192582	651.6748051643372	
9	goal phase	2023-07-30 12:50:57.192582	651.6748051643372	
10	all phase complete	2023-07-30 12:53:02.905552	777.3877670764923	
10	all phase complete	2023-07-30 12:53:02.905552	777.3877670764923	
