1	setup phase	2023-07-28 11:35:51.317966	0.0005695819854736328	
1	setup phase	2023-07-28 11:35:51.317966	0.0005695819854736328	
2	release phase	2023-07-28 11:35:52.442884	1.1255016326904297	
2	release phase	2023-07-28 11:35:52.442884	1.1255016326904297	
3	land phase	2023-07-28 11:36:22.581513	31.264127492904663	
3	land phase	2023-07-28 11:36:22.581513	31.264127492904663	
4	melt phase	2023-07-28 11:36:40.807770	49.49038529396057	
4	melt phase	2023-07-28 11:36:40.807770	49.49038529396057	
6	gps running1 phase	2023-07-28 11:37:13.348439	82.03105616569519	
6	gps running1 phase	2023-07-28 11:37:13.348439	82.03105616569519	
7	humandetect phase	2023-07-28 11:38:12.566421	141.24904012680054	
7	humandetect phase	2023-07-28 11:38:12.566421	141.24904012680054	
