1	setup phase	2023-07-22 14:06:51.401140	0.00014710426330566406	
1	setup phase	2023-07-22 14:06:51.401140	0.00014710426330566406	
2	release phase	2023-07-22 14:06:52.524986	1.1239943504333496	
2	release phase	2023-07-22 14:06:52.524986	1.1239943504333496	
3	land phase	2023-07-22 14:07:22.604155	31.2031729221344	
3	land phase	2023-07-22 14:07:22.604155	31.2031729221344	
4	melt phase	2023-07-22 14:07:44.408946	53.00796413421631	
4	melt phase	2023-07-22 14:07:44.408946	53.00796413421631	
5	Paraavo phase	2023-07-22 14:07:50.471953	59.07096886634827	
5	Paraavo phase	2023-07-22 14:07:50.471953	59.07096886634827	
6	gps running1 phase	2023-07-22 14:08:00.495735	69.09474611282349	
6	gps running1 phase	2023-07-22 14:08:00.495735	69.09474611282349	
