1	setup phase	2023-07-28 11:14:31.487520	0.00015616416931152344	
1	setup phase	2023-07-28 11:14:31.487520	0.00015616416931152344	
2	release phase	2023-07-28 11:14:32.611513	1.1241533756256104	
2	release phase	2023-07-28 11:14:32.611513	1.1241533756256104	
3	land phase	2023-07-28 11:15:02.741520	31.254168272018433	
3	land phase	2023-07-28 11:15:02.741520	31.254168272018433	
4	melt phase	2023-07-28 11:15:20.967716	49.48036766052246	
4	melt phase	2023-07-28 11:15:20.967716	49.48036766052246	
6	gps running1 phase	2023-07-28 11:15:51.388635	79.90128755569458	
6	gps running1 phase	2023-07-28 11:15:51.388635	79.90128755569458	
