1	setup phase	2023-07-24 16:59:45.637581	0.00023555755615234375	
1	setup phase	2023-07-24 16:59:45.637581	0.00023555755615234375	
2	release phase	2023-07-24 16:59:46.761738	1.1243929862976074	
2	release phase	2023-07-24 16:59:46.761738	1.1243929862976074	
3	land phase	2023-07-24 17:00:16.846823	31.209490060806274	
3	land phase	2023-07-24 17:00:16.846823	31.209490060806274	
4	melt phase	2023-07-24 17:00:23.110972	37.47363781929016	
4	melt phase	2023-07-24 17:00:23.110972	37.47363781929016	
6	gps running1 phase	2023-07-24 17:00:54.006602	68.36926507949829	
6	gps running1 phase	2023-07-24 17:00:54.006602	68.36926507949829	
