2023-08-17 15:47:38.433940	-----Static Load Test Start-----	
2023-08-17 15:48:04.925638	-2.8224	-20.0704	6.3406	161.728	-77.216	134.368	-91.0	-814.0	-2808.0	32.8025	1004.9998	53.5334	71.0468	64806.0	35.918929	139.9077	-26.0	39.5	
2023-08-17 15:48:05.944047	-3.43	-20.0704	6.1348	240.8288	16.4768	49.4304	52.0	-806.0	-2808.0	32.8025	1004.9173	53.5858	71.7823	64807.0	35.918933	139.907598	-34.0	39.5	
2023-08-17 15:48:06.963372	-3.4202	-20.0704	6.0564	239.0656	78.736	-59.7056	-4.0	-789.0	-2664.0	32.8126	1005.0985	53.6561	70.1683	64808.0	35.919064	139.907484	-39.1	39.5	
2023-08-17 15:48:07.982333	-4.5766	-20.0704	7.9086	217.664	-45.904	-102.8736	-74.0	-766.0	-2696.0	32.8126	1004.7688	53.7027	73.1105	64809.0	35.919166	139.907448	-41.1	39.5	
2023-08-17 15:48:09.001225	-4.2238	-20.0704	5.8702	206.2944	-108.1632	-55.7536	22.0	-777.0	-2804.0	32.8227	1005.0598	53.8546	70.5155	64810.0	35.919176	139.907371	-47.5	39.5	
2023-08-17 15:48:10.021279	-4.0572	-20.0704	3.8122	206.5984	-154.8576	12.8288	32.0	-792.0	-2680.0	32.8379	1004.8645	53.9134	72.2626	64811.0	35.919221	139.907353	-50.2	39.5	
2023-08-17 15:48:11.040131	-2.8616	-20.0704	5.1254	168.5984	-46.0864	42.256	-83.0	-786.0	-2792.0	32.843	1005.1199	53.9951	69.9842	64812.0	35.91925	139.907439	-49.7	39.5	
2023-08-17 15:48:12.058636	-3.1752	-20.0704	2.6852	171.0912	-139.4752	-80.0736	69.0	-835.0	-2732.0	32.843	1004.9825	54.0534	71.2101	64813.0	35.91921	139.907293	-51.5	39.5	
2023-08-17 15:48:13.078000	-1.47	-20.0704	4.3512	102.144	15.9296	150.8448	-102.0	-802.0	-2788.0	32.843	1005.0924	54.1293	70.2294	64814.0	35.919199	139.907361	-44.7	39.5	
2023-08-17 15:48:14.096415	-1.4014	-20.0704	2.9498	86.0928	-108.6496	225.5072	52.0	-885.0	-2808.0	32.843	1005.01	54.1934	70.9649	64815.0	35.919123	139.907378	-41.5	39.5	
2023-08-17 15:48:15.112402	-1.9796	-20.0704	4.0964	211.888	-61.4688	126.6464	12.0	-745.0	-2704.0	32.8632	1005.0975	54.2406	70.1884	64816.0	35.919152	139.907403	-42.2	39.5	
2023-08-17 15:48:16.128937	-3.4006	-18.1496	3.087	-84.0864	77.4592	327.6512	-89.0	-884.0	-2816.0	32.8582	1005.1169	54.1822	70.0147	64817.0	35.919162	139.907408	-40.7	39.5	
2023-08-17 15:48:17.147316	-0.098	-15.0724	1.4602	-15.2	-171.2736	164.6464	57.0	-879.0	-2748.0	32.8835	1005.1851	54.0662	69.4118	64818.0	35.919098	139.907461	-37.0	39.5	
