2023-07-22 20:43:19.569531	0.5257964134216309	28.0846	1015.8538	58.9843	-24.7938	0	0	
2023-07-22 20:43:19.569531	0.5257964134216309	28.0846	1015.8538	58.9843	-24.7938	0	0	
2023-07-22 20:43:20.085293	1.0415892601013184	28.0998	1015.9332	58.7429	-25.4836	0	0	
2023-07-22 20:43:20.085293	1.0415892601013184	28.0998	1015.9332	58.7429	-25.4836	0	0	
2023-07-22 20:43:20.599848	1.5561213493347168	28.0998	1015.9332	58.7429	-25.4836	0	0	
2023-07-22 20:43:20.599848	1.5561213493347168	28.0998	1015.9332	58.7429	-25.4836	0	0	
2023-07-22 20:43:21.114400	2.0706698894500732	28.1099	1015.9225	58.7433	-25.3914	0	0	
2023-07-22 20:43:21.114400	2.0706698894500732	28.1099	1015.9225	58.7433	-25.3914	0	0	
2023-07-22 20:43:21.628973	2.5852463245391846	28.1099	1015.9225	58.7433	-25.3914	0	0	
2023-07-22 20:43:21.628973	2.5852463245391846	28.1099	1015.9225	58.7433	-25.3914	0	0	
2023-07-22 20:43:22.143644	3.0999152660369873	28.1099	1015.8952	58.7145	-25.1548	0	0	
2023-07-22 20:43:22.143644	3.0999152660369873	28.1099	1015.8952	58.7145	-25.1548	0	0	
2023-07-22 20:43:22.658386	3.6146585941314697	28.1099	1015.8952	58.7145	-25.1548	0	0	
2023-07-22 20:43:22.658386	3.6146585941314697	28.1099	1015.8952	58.7145	-25.1548	0	0	
2023-07-22 20:43:23.172849	4.129119157791138	28.1048	1015.9142	58.6509	-25.3192	0	0	
2023-07-22 20:43:23.172849	4.129119157791138	28.1048	1015.9142	58.6509	-25.3192	0	0	
2023-07-22 20:43:23.687576	4.6438469886779785	28.1048	1015.9688	58.6048	-25.7924	0	0	
2023-07-22 20:43:23.687576	4.6438469886779785	28.1048	1015.9688	58.6048	-25.7924	0	0	
2023-07-22 20:43:24.202353	5.158629655838013	28.1048	1015.9688	58.6048	-25.7924	0	0	
2023-07-22 20:43:24.202353	5.158629655838013	28.1048	1015.9688	58.6048	-25.7924	0	0	
2023-07-22 20:43:24.717510	5.673781156539917	28.0998	1015.8786	58.6334	-25.0104	0	0	
2023-07-22 20:43:24.717510	5.673781156539917	28.0998	1015.8786	58.6334	-25.0104	0	0	
2023-07-22 20:43:25.232267	6.188541889190674	28.0998	1015.8786	58.6334	-25.0104	0	0	
2023-07-22 20:43:25.232267	6.188541889190674	28.0998	1015.8786	58.6334	-25.0104	0	0	
2023-07-22 20:43:25.747094	6.703365802764893	28.1048	1015.9142	58.5587	-25.3192	0	0	
2023-07-22 20:43:25.747094	6.703365802764893	28.1048	1015.9142	58.5587	-25.3192	0	0	
2023-07-22 20:43:26.262383	7.218658208847046	28.1048	1015.9142	58.5587	-25.3192	0	0	
2023-07-22 20:43:26.262383	7.218658208847046	28.1048	1015.9142	58.5587	-25.3192	0	0	
2023-07-22 20:43:26.776911	7.733185052871704	28.1048	1015.9415	58.5472	-25.5558	0	0	
2023-07-22 20:43:26.776911	7.733185052871704	28.1048	1015.9415	58.5472	-25.5558	0	0	
2023-07-22 20:43:27.291578	8.247852087020874	28.0998	1015.9332	58.57	-25.4836	0	0	
2023-07-22 20:43:27.291578	8.247852087020874	28.0998	1015.9332	58.57	-25.4836	0	0	
2023-07-22 20:43:27.806366	8.762636661529541	28.0998	1015.9332	58.57	-25.4836	0	0	
2023-07-22 20:43:27.806366	8.762636661529541	28.0998	1015.9332	58.57	-25.4836	0	0	
2023-07-22 20:43:28.321136	9.277408123016357	28.1048	1015.9688	58.576	-25.7924	0	0	
2023-07-22 20:43:28.321136	9.277408123016357	28.1048	1015.9688	58.576	-25.7924	0	0	
2023-07-22 20:43:28.835893	9.792163848876953	28.1048	1015.9688	58.576	-25.7924	0	0	
2023-07-22 20:43:28.835893	9.792163848876953	28.1048	1015.9688	58.576	-25.7924	0	0	
2023-07-22 20:43:29.350465	10.306736707687378	28.1149	1015.958	58.5879	-25.7002	0	0	
2023-07-22 20:43:29.350465	10.306736707687378	28.1149	1015.958	58.5879	-25.7002	0	0	
2023-07-22 20:43:29.865353	10.821627140045166	28.1149	1015.958	58.5879	-25.7002	0	0	
2023-07-22 20:43:29.865353	10.821627140045166	28.1149	1015.958	58.5879	-25.7002	0	0	
2023-07-22 20:43:30.380028	11.336303234100342	28.1251	1015.9473	58.6805	-25.608	0	0	
2023-07-22 20:43:30.380028	11.336303234100342	28.1251	1015.9473	58.6805	-25.608	0	0	
2023-07-22 20:43:30.894845	11.851115465164185	28.12	1015.9117	58.8244	-25.2992	0	0	
2023-07-22 20:43:30.894845	11.851115465164185	28.12	1015.9117	58.8244	-25.2992	0	0	
2023-07-22 20:43:31.409620	12.365890979766846	28.12	1015.9117	58.8244	-25.2992	0	0	
2023-07-22 20:43:31.409620	12.365890979766846	28.12	1015.9117	58.8244	-25.2992	0	0	
2023-07-22 20:43:31.923683	12.87995171546936	28.1251	1015.92	58.8649	-25.3714	0	0	
2023-07-22 20:43:31.923683	12.87995171546936	28.1251	1015.92	58.8649	-25.3714	0	0	
2023-07-22 20:43:32.437691	13.393963813781738	28.1251	1015.92	58.8649	-25.3714	0	0	
2023-07-22 20:43:32.437691	13.393963813781738	28.1251	1015.92	58.8649	-25.3714	0	0	
2023-07-22 20:43:32.952234	13.908509016036987	28.1251	1015.92	58.9053	-25.3714	0	0	
2023-07-22 20:43:32.952234	13.908509016036987	28.1251	1015.92	58.9053	-25.3714	0	0	
2023-07-22 20:43:33.466711	14.422985076904297	28.1251	1015.92	58.9053	-25.3714	0	0	
2023-07-22 20:43:33.466711	14.422985076904297	28.1251	1015.92	58.9053	-25.3714	0	0	
2023-07-22 20:43:33.980982	14.937255859375	28.1352	1015.9639	58.9691	-25.7525	0	0	
2023-07-22 20:43:33.980982	14.937255859375	28.1352	1015.9639	58.9691	-25.7525	0	0	
2023-07-22 20:43:34.496189	15.4524827003479	28.1352	1015.9639	58.9691	-25.7525	0	0	
2023-07-22 20:43:34.496189	15.4524827003479	28.1352	1015.9639	58.9691	-25.7525	0	0	
2023-07-22 20:43:35.010557	15.966869831085205	28.1453	1015.9531	59.0213	-25.6603	0	0	
2023-07-22 20:43:35.010557	15.966869831085205	28.1453	1015.9531	59.0213	-25.6603	0	0	
2023-07-22 20:43:35.525042	16.481337785720825	28.1352	1015.882	59.044	-25.0425	0	0	
2023-07-22 20:43:35.525042	16.481337785720825	28.1352	1015.882	59.044	-25.0425	0	0	
2023-07-22 20:43:36.039519	16.99579381942749	28.1352	1015.882	59.044	-25.0425	0	0	
