1	setup phase	2023-07-28 15:46:24.174740	0.0001537799835205078	
1	setup phase	2023-07-28 15:46:24.174740	0.0001537799835205078	
2	release phase	2023-07-28 15:46:25.299401	1.1248209476470947	
2	release phase	2023-07-28 15:46:25.299401	1.1248209476470947	
3	land phase	2023-07-28 15:46:55.442392	31.267818927764893	
3	land phase	2023-07-28 15:46:55.442392	31.267818927764893	
4	melt phase	2023-07-28 15:47:13.668669	49.49409556388855	
4	melt phase	2023-07-28 15:47:13.668669	49.49409556388855	
6	gps running1 phase	2023-07-28 15:47:44.229429	80.05485701560974	
6	gps running1 phase	2023-07-28 15:47:44.229429	80.05485701560974	
