1	setup phase	2023-07-30 12:26:52.935931	0.00016164779663085938	
1	setup phase	2023-07-30 12:26:52.935931	0.00016164779663085938	
2	release phase	2023-07-30 12:26:54.060447	1.124680519104004	
2	release phase	2023-07-30 12:26:54.060447	1.124680519104004	
3	land phase	2023-07-30 12:27:24.191258	31.255499601364136	
3	land phase	2023-07-30 12:27:24.191258	31.255499601364136	
4	melt phase	2023-07-30 12:28:00.997584	68.06182527542114	
4	melt phase	2023-07-30 12:28:00.997584	68.06182527542114	
6	gps running1 phase	2023-07-30 12:28:28.919165	95.98340845108032	
6	gps running1 phase	2023-07-30 12:28:28.919165	95.98340845108032	
