1	setup phase	2023-07-30 15:01:24.478016	0.0005784034729003906	
1	setup phase	2023-07-30 15:01:24.478016	0.0005784034729003906	
2	release phase	2023-07-30 15:01:25.604040	1.1265828609466553	
2	release phase	2023-07-30 15:01:25.604040	1.1265828609466553	
3	land phase	2023-07-30 15:01:55.743784	31.26633071899414	
3	land phase	2023-07-30 15:01:55.743784	31.26633071899414	
4	melt phase	2023-07-30 15:02:13.965322	49.4878716468811	
4	melt phase	2023-07-30 15:02:13.965322	49.4878716468811	
6	gps running1 phase	2023-07-30 15:02:44.706780	80.22933220863342	
6	gps running1 phase	2023-07-30 15:02:44.706780	80.22933220863342	
