1	setup phase	2023-07-24 12:30:51.654301	0.00016307830810546875	
1	setup phase	2023-07-24 12:30:51.654301	0.00016307830810546875	
2	release phase	2023-07-24 12:30:52.778220	1.1240849494934082	
2	release phase	2023-07-24 12:30:52.778220	1.1240849494934082	
3	land phase	2023-07-24 12:31:22.866480	31.21235489845276	
3	land phase	2023-07-24 12:31:22.866480	31.21235489845276	
4	melt phase	2023-07-24 12:31:32.234569	40.58044385910034	
4	melt phase	2023-07-24 12:31:32.234569	40.58044385910034	
6	gps running1 phase	2023-07-24 12:31:58.930941	67.27680373191833	
6	gps running1 phase	2023-07-24 12:31:58.930941	67.27680373191833	
