run1 start	
run1 start	
2023-07-29 11:45:43.346353	1690598743.3464398	35.924388	139.912914	187.0	42.00516018172653	-3.4591652331278055	
2023-07-29 11:45:43.346353	1690598743.3464398	35.924388	139.912914	187.0	42.00516018172653	-3.4591652331278055	
2023-07-29 11:45:45.578056	1690598745.578105	35.924387	139.912894	118.0	40.21934243656568	-56.99790430437514	
2023-07-29 11:45:45.578056	1690598745.578105	35.924387	139.912894	118.0	40.21934243656568	-56.99790430437514	
2023-07-29 11:45:47.831240	1690598747.8312888	35.924399	139.912846	100.0	36.35943733056346	-89.71539496633764	
2023-07-29 11:45:47.831240	1690598747.8312888	35.924399	139.912846	100.0	36.35943733056346	-89.71539496633764	
2023-07-29 11:45:50.070220	1690598750.0702696	35.924431	139.912841	103.0	37.094184271323655	-124.46940621249655	
2023-07-29 11:45:50.070220	1690598750.0702696	35.924431	139.912841	103.0	37.094184271323655	-124.46940621249655	
2023-07-29 11:45:52.317766	1690598752.3178139	35.92447	139.912837	102.0	38.59065757836066	-107.8601923308502	
2023-07-29 11:45:52.317766	1690598752.3178139	35.92447	139.912837	102.0	38.59065757836066	-107.8601923308502	
2023-07-29 11:45:54.568887	1690598754.5689352	35.9245	139.912848	101.0	41.10379086451681	-88.78148581033949	
2023-07-29 11:45:54.568887	1690598754.5689352	35.9245	139.912848	101.0	41.10379086451681	-88.78148581033949	
2023-07-29 11:45:57.810839	1690598757.8108895	35.924547	139.912838	128.0	43.333786985298936	-166.85194155653244	
2023-07-29 11:45:57.810839	1690598757.8108895	35.924547	139.912838	128.0	43.333786985298936	-166.85194155653244	
2023-07-29 11:46:00.049569	1690598760.0496168	35.924585	139.912849	101.0	46.78858634912223	-125.25009074368484	
2023-07-29 11:46:00.049569	1690598760.0496168	35.924585	139.912849	101.0	46.78858634912223	-125.25009074368484	
2023-07-29 11:46:02.281257	1690598762.2813063	35.924619	139.912857	93.0	49.87587682081905	-105.15210226542638	
2023-07-29 11:46:02.281257	1690598762.2813063	35.924619	139.912857	93.0	49.87587682081905	-105.15210226542638	
2023-07-29 11:46:04.518751	1690598764.5187976	35.924651	139.912855	109.0	52.28081714921643	-80.90092781643642	
2023-07-29 11:46:04.518751	1690598764.5187976	35.924651	139.912855	109.0	52.28081714921643	-80.90092781643642	
2023-07-29 11:46:06.754817	1690598766.7548654	35.92468	139.912819	97.0	52.61161280353434	-100.78126029672092	
2023-07-29 11:46:06.754817	1690598766.7548654	35.92468	139.912819	97.0	52.61161280353434	-100.78126029672092	
2023-07-29 11:46:08.976997	1690598768.9770427	35.924703	139.912803	102.0	53.797853568873954	-97.26083645338596	
2023-07-29 11:46:08.976997	1690598768.9770427	35.924703	139.912803	102.0	53.797853568873954	-97.26083645338596	
2023-07-29 11:46:11.207586	1690598771.2076359	35.924729	139.912783	104.0	55.20410387899767	-105.93325653037175	
2023-07-29 11:46:11.207586	1690598771.2076359	35.924729	139.912783	104.0	55.20410387899767	-105.93325653037175	
2023-07-29 11:46:13.441445	1690598773.4414928	35.924753	139.91276	121.0	56.45486612184574	-98.76424598210818	
2023-07-29 11:46:13.441445	1690598773.4414928	35.924753	139.91276	121.0	56.45486612184574	-98.76424598210818	
