run1 start	
run1 start	
2023-07-31 10:28:43.335267	1690766923.335316	35.924414	139.912884	29.0	40.123649321117995	13.199195956177618	
2023-07-31 10:28:43.335267	1690766923.335316	35.924414	139.912884	29.0	40.123649321117995	13.199195956177618	
2023-07-31 10:28:45.567882	1690766925.5679312	35.924406	139.912859	45.0	37.706107459904935	28.31829256249398	
2023-07-31 10:28:45.567882	1690766925.5679312	35.924406	139.912859	45.0	37.706107459904935	28.31829256249398	
2023-07-31 10:28:47.804642	1690766927.8046918	35.924387	139.912823	41.0	33.999995810208716	24.944642087580462	
2023-07-31 10:28:47.804642	1690766927.8046918	35.924387	139.912823	41.0	33.999995810208716	24.944642087580462	
2023-07-31 10:28:50.043818	1690766930.0438695	35.924365	139.912788	63.0	30.35101990638595	56.649524676794556	
2023-07-31 10:28:50.043818	1690766930.0438695	35.924365	139.912788	63.0	30.35101990638595	56.649524676794556	
2023-07-31 10:28:52.280014	1690766932.2800622	35.92432	139.912751	71.0	26.357555842128352	86.05578485389884	
2023-07-31 10:28:52.280014	1690766932.2800622	35.92432	139.912751	71.0	26.357555842128352	86.05578485389884	
2023-07-31 10:28:54.512376	1690766934.5124245	35.924287	139.912733	60.0	24.789882933813278	84.54530619275371	
2023-07-31 10:28:54.512376	1690766934.5124245	35.924287	139.912733	60.0	24.789882933813278	84.54530619275371	
2023-07-31 10:28:56.747241	1690766936.7472913	35.924254	139.912718	58.0	24.062687031619912	71.47231230626005	
2023-07-31 10:28:56.747241	1690766936.7472913	35.924254	139.912718	58.0	24.062687031619912	71.47231230626005	
2023-07-31 10:28:58.982590	1690766938.9826403	35.924223	139.9127	67.0	23.621172584756398	92.4936151670575	
2023-07-31 10:28:58.982590	1690766938.9826403	35.924223	139.9127	67.0	23.621172584756398	92.4936151670575	
2023-07-31 10:29:01.238856	1690766941.2389045	35.92418	139.912666	59.0	23.358247321132673	108.73767125532868	
2023-07-31 10:29:01.238856	1690766941.2389045	35.92418	139.912666	59.0	23.358247321132673	108.73767125532868	
2023-07-31 10:29:03.468819	1690766943.4688675	35.92415	139.912647	37.0	24.276534814859993	104.71473700404013	
2023-07-31 10:29:03.468819	1690766943.4688675	35.92415	139.912647	37.0	24.276534814859993	104.71473700404013	
2023-07-31 10:29:05.733800	1690766945.7338488	35.924126	139.912624	14.0	24.96245046693929	75.82846752714181	
2023-07-31 10:29:05.733800	1690766945.7338488	35.924126	139.912624	14.0	24.96245046693929	75.82846752714181	
2023-07-31 10:29:07.977716	1690766947.977765	35.924114	139.912585	-10.0	24.210232050871046	54.05486836942799	
2023-07-31 10:29:07.977716	1690766947.977765	35.924114	139.912585	-10.0	24.210232050871046	54.05486836942799	
2023-07-31 10:29:10.209383	1690766950.2094326	35.924115	139.912526	-10.0	22.114184720476604	65.7735688358843	
2023-07-31 10:29:10.209383	1690766950.2094326	35.924115	139.912526	-10.0	22.114184720476604	65.7735688358843	
2023-07-31 10:29:12.440813	1690766952.440862	35.924115	139.91249	-14.0	21.460103439812503	69.56061943293639	
2023-07-31 10:29:12.440813	1690766952.440862	35.924115	139.91249	-14.0	21.460103439812503	69.56061943293639	
2023-07-31 10:29:14.676020	1690766954.6760688	35.924114	139.912455	-39.0	21.396309788730953	50.984037369097166	
2023-07-31 10:29:14.676020	1690766954.6760688	35.924114	139.912455	-39.0	21.396309788730953	50.984037369097166	
2023-07-31 10:29:16.910993	1690766956.9110425	35.924117	139.91242	-43.0	21.357836509729083	45.611107184407786	
2023-07-31 10:29:16.910993	1690766956.9110425	35.924117	139.91242	-43.0	21.357836509729083	45.611107184407786	
