1	setup phase	2023-07-30 17:58:02.015519	0.0003147125244140625	
1	setup phase	2023-07-30 17:58:02.015519	0.0003147125244140625	
2	release phase	2023-07-30 17:58:03.142754	1.1275131702423096	
2	release phase	2023-07-30 17:58:03.142754	1.1275131702423096	
3	land phase	2023-07-30 17:58:33.287151	31.271917581558228	
3	land phase	2023-07-30 17:58:33.287151	31.271917581558228	
4	melt phase	2023-07-30 17:59:14.211683	72.19644951820374	
4	melt phase	2023-07-30 17:59:14.211683	72.19644951820374	
6	gps running1 phase	2023-07-30 17:59:44.960480	102.94525027275085	
6	gps running1 phase	2023-07-30 17:59:44.960480	102.94525027275085	
7	humandetect phase	2023-07-30 18:01:43.682235	221.66699767112732	
7	humandetect phase	2023-07-30 18:01:43.682235	221.66699767112732	
