2023-07-22 15:01:15.449796	0.5244832038879395	31.6331	1014.2815	49.6907	-11.2753	0	0	
2023-07-22 15:01:15.449796	0.5244832038879395	31.6331	1014.2815	49.6907	-11.2753	0	0	
2023-07-22 15:01:15.963028	1.0377213954925537	31.6331	1014.2815	49.6907	-11.2753	0	0	
2023-07-22 15:01:15.963028	1.0377213954925537	31.6331	1014.2815	49.6907	-11.2753	0	0	
2023-07-22 15:01:16.477005	1.551701307296753	31.628	1014.2459	49.6906	-10.9616	0	0	
2023-07-22 15:01:16.477005	1.551701307296753	31.628	1014.2459	49.6906	-10.9616	0	0	
2023-07-22 15:01:16.991110	2.0658481121063232	31.628	1014.2459	49.6906	-10.9616	0	0	
2023-07-22 15:01:16.991110	2.0658481121063232	31.628	1014.2459	49.6906	-10.9616	0	0	
2023-07-22 15:01:17.505274	2.5799686908721924	31.6382	1014.2623	49.7083	-11.1067	0	0	
2023-07-22 15:01:17.505274	2.5799686908721924	31.6382	1014.2623	49.7083	-11.1067	0	0	
2023-07-22 15:01:18.019435	3.0941288471221924	31.628	1014.2733	49.7139	-11.2027	0	0	
2023-07-22 15:01:18.019435	3.0941288471221924	31.628	1014.2733	49.7139	-11.2027	0	0	
2023-07-22 15:01:18.533441	3.6081366539001465	31.628	1014.2733	49.7139	-11.2027	0	0	
2023-07-22 15:01:18.533441	3.6081366539001465	31.628	1014.2733	49.7139	-11.2027	0	0	
2023-07-22 15:01:19.047494	4.1221888065338135	31.628	1014.2459	49.7023	-10.9616	0	0	
2023-07-22 15:01:19.047494	4.1221888065338135	31.628	1014.2459	49.7023	-10.9616	0	0	
2023-07-22 15:01:19.561516	4.636209726333618	31.628	1014.2459	49.7023	-10.9616	0	0	
2023-07-22 15:01:19.561516	4.636209726333618	31.628	1014.2459	49.7023	-10.9616	0	0	
2023-07-22 15:01:20.075508	5.150224924087524	30.9345	1013.173	49.6782	-1.5196	0	0	
2023-07-22 15:01:20.075508	5.150224924087524	30.9345	1013.173	49.6782	-1.5196	0	0	
2023-07-22 15:01:20.592828	5.667521953582764	30.9345	1013.173	49.6782	-1.5196	0	0	
2023-07-22 15:01:20.592828	5.667521953582764	30.9345	1013.173	49.6782	-1.5196	0	0	
2023-07-22 15:01:21.106834	6.181527137756348	31.623	1014.2102	49.6905	-10.6478	1	0	
2023-07-22 15:01:21.106834	6.181527137756348	31.623	1014.2102	49.6905	-10.6478	1	0	
2023-07-22 15:01:21.621085	6.695780277252197	31.628	1014.2733	49.6906	-11.2027	0	0	
2023-07-22 15:01:21.621085	6.695780277252197	31.628	1014.2733	49.6906	-11.2027	0	0	
2023-07-22 15:01:22.135078	7.209771633148193	31.628	1014.2733	49.6906	-11.2027	0	0	
2023-07-22 15:01:22.135078	7.209771633148193	31.628	1014.2733	49.6906	-11.2027	0	0	
2023-07-22 15:01:22.649152	7.723846673965454	31.623	1014.2925	49.6789	-11.3713	0	0	
2023-07-22 15:01:22.649152	7.723846673965454	31.623	1014.2925	49.6789	-11.3713	0	0	
2023-07-22 15:01:23.163383	8.238077402114868	31.623	1014.2925	49.6789	-11.3713	0	0	
