photorun start	
photorun start	
photorun finish	
photorun finish	
2023-08-18 13:30:44.106808	1692333044.1068468	0	35.924213	139.912125	
2023-08-18 13:30:45.994124	1692333045.9941623	0	35.924213	139.912125	
2023-08-18 13:30:46.549485	1692333046.5495243	0	35.924231	139.912128	
2023-08-18 13:30:48.109329	1692333048.1093657	1	35.924237	139.91213	
2023-08-18 13:30:52.139410	1692333052.1394467	0	35.924236	139.912115	
2023-08-18 13:30:55.005847	1692333055.0058837	0	35.924234	139.912112	
2023-08-18 13:30:55.563079	1692333055.5631154	0	35.924233	139.912112	
2023-08-18 13:30:57.148826	1692333057.1488717	0	35.924233	139.912111	
2023-08-18 13:30:57.763139	1692333057.7631764	0	35.924233	139.912111	
2023-08-18 13:30:59.320596	1692333059.3206346	0	35.924233	139.912108	
2023-08-18 13:31:00.874637	1692333060.874674	0	35.924233	139.912108	
2023-08-18 13:31:02.434177	1692333062.4342146	0	35.924232	139.912109	
2023-08-18 13:31:05.041029	1692333065.0411034	0	35.924232	139.91211	
2023-08-18 13:31:06.593670	1692333066.5937073	0	35.924231	139.91211	
2023-08-18 13:31:08.147058	1692333068.147096	0	35.92423	139.91211	
2023-08-18 13:31:09.709373	1692333069.7094204	0	35.92423	139.91211	
2023-08-18 13:31:11.306898	1692333071.306936	0	35.92423	139.912108	
2023-08-18 13:31:13.867898	1692333073.8679366	0	35.924231	139.912108	
2023-08-18 13:31:15.424455	1692333075.4244928	0	35.924232	139.912107	
2023-08-18 13:31:18.013769	1692333078.013807	0.0	35.92423	139.912108	
2023-08-18 13:31:18.565440	1692333078.565478	0	35.924229	139.912109	
2023-08-18 13:31:20.119651	1692333080.1196902	0	35.924229	139.912109	
2023-08-18 13:31:21.684165	1692333081.6842024	1	35.924228	139.91211	
2023-08-18 13:31:23.580547	1692333083.5805857	0	35.924228	139.912109	
2023-08-18 13:31:25.235804	1692333085.235844	0	35.924225	139.912097	
2023-08-18 13:31:28.092214	1692333088.0922604	0	35.924225	139.912096	
2023-08-18 13:31:29.712524	1692333089.7125618	0	35.924223	139.912096	
2023-08-18 13:31:31.275440	1692333091.275481	0	35.924223	139.912097	
2023-08-18 13:31:31.826302	1692333091.8263419	0	35.924223	139.912097	
2023-08-18 13:31:33.384815	1692333093.3848524	0	35.924224	139.912096	
2023-08-18 13:31:35.003398	1692333095.0034354	0.0	35.924224	139.912096	
2023-08-18 13:31:35.555479	1692333095.555516	0	35.924223	139.912095	
2023-08-18 13:31:37.109176	1692333097.109216	0	35.924223	139.912095	
2023-08-18 13:31:38.667232	1692333098.6672704	0	35.924224	139.912095	
2023-08-18 13:31:40.219556	1692333100.2196038	0	35.924225	139.912095	
2023-08-18 13:31:40.816426	1692333100.8164647	0	35.924225	139.912095	
2023-08-18 13:31:42.369442	1692333102.3694813	0.0	35.924223	139.912096	
2023-08-18 13:31:43.922734	1692333103.9227722	0	35.924223	139.912096	
2023-08-18 13:31:45.476975	1692333105.4770133	0	35.924222	139.912096	
2023-08-18 13:31:47.082312	1692333107.0823493	0	35.924222	139.912096	
2023-08-18 13:31:48.639592	1692333108.6396298	0.0	35.924221	139.912095	
2023-08-18 13:31:50.195687	1692333110.1957235	0	35.924222	139.912096	
2023-08-18 13:31:50.749918	1692333110.7499557	0	35.924222	139.912096	
2023-08-18 13:31:52.338681	1692333112.3387187	0	35.924222	139.912096	
2023-08-18 13:31:53.896708	1692333113.8967464	0	35.924222	139.912096	
2023-08-18 13:31:55.455966	1692333115.4560034	0.0	35.924222	139.912096	
2023-08-18 13:31:58.014393	1692333118.0144396	0	35.924222	139.912096	
2023-08-18 13:31:58.620623	1692333118.620664	0.0	35.924221	139.912096	
2023-08-18 13:32:00.174532	1692333120.1745687	0	35.924221	139.912096	
2023-08-18 13:32:00.727589	1692333120.727626	0	35.924221	139.912096	
2023-08-18 13:32:02.285623	1692333122.2856615	0	35.92422	139.912098	
2023-08-18 13:32:02.840023	1692333122.84006	0	35.92422	139.912098	
2023-08-18 13:32:04.435772	1692333124.4358106	0	35.92422	139.912098	
2023-08-18 13:32:06.992851	1692333126.992889	0	35.924219	139.912098	
2023-08-18 13:32:07.552616	1692333127.5526536	0	35.924219	139.912098	
2023-08-18 13:32:09.113136	1692333129.1131752	0	35.924219	139.912097	
2023-08-18 13:32:09.724250	1692333129.724288	0	35.924219	139.912098	
2023-08-18 13:32:11.277341	1692333131.277379	0	35.924219	139.912098	
2023-08-18 13:32:11.828976	1692333131.8290136	0	35.924219	139.912098	
2023-08-18 13:32:13.384751	1692333133.3847897	0	35.924219	139.9121	
2023-08-18 13:32:14.994380	1692333134.9944181	0	35.924218	139.9121	
2023-08-18 13:32:15.552839	1692333135.5528767	7	35.924218	139.9121	
2023-08-18 13:32:18.517720	1692333138.517758	0	35.924218	139.912091	
2023-08-18 13:32:20.438902	1692333140.4389398	0	35.924218	139.912088	
2023-08-18 13:32:23.005270	1692333143.0053072	0	35.924218	139.912089	
2023-08-18 13:32:23.558435	1692333143.5584729	0.0	35.924217	139.912089	
2023-08-18 13:32:25.115132	1692333145.1151705	0	35.924217	139.912088	
2023-08-18 13:32:25.727085	1692333145.7271214	1	35.924218	139.912088	
2023-08-18 13:32:30.313692	1692333150.3137305	0.0	35.92421	139.912097	
2023-08-18 13:32:34.209868	1692333154.2099051	0.0	35.92421	139.912098	
2023-08-18 13:32:34.763850	1692333154.7638881	0	35.92421	139.912098	
2023-08-18 13:32:36.319307	1692333156.3193452	0	35.924211	139.912099	
2023-08-18 13:32:37.929765	1692333157.9298036	0	35.924211	139.912099	
2023-08-18 13:32:39.489634	1692333159.4896727	4	35.924211	139.912098	
2023-08-18 13:32:42.453357	1692333162.4533987	0	35.924214	139.91209	
2023-08-18 13:32:44.360462	1692333164.3605006	0	35.924215	139.912088	
2023-08-18 13:32:45.922425	1692333165.922462	0	35.924215	139.912088	
2023-08-18 13:32:47.475864	1692333167.4759023	0	35.924215	139.912086	
2023-08-18 13:32:49.031192	1692333169.031238	0	35.924216	139.912086	
2023-08-18 13:32:50.653521	1692333170.6535578	0	35.924216	139.912085	
2023-08-18 13:32:52.209825	1692333172.209861	0	35.924216	139.912085	
2023-08-18 13:32:52.763431	1692333172.7634683	0	35.924216	139.912085	
2023-08-18 13:32:54.318484	1692333174.3185213	0	35.924217	139.912086	
2023-08-18 13:32:55.960161	1692333175.960203	0	35.924217	139.912086	
2023-08-18 13:32:57.573883	1692333177.5739193	11	35.924217	139.912086	
2023-08-18 13:33:00.550289	1692333180.5503273	68	35.924222	139.91208	
2023-08-18 13:33:02.114243	1692333182.11428	91	35.924227	139.912072	
2023-08-18 13:33:03.118230	1692333183.1182764	91	35.924228	139.912071	
