1692168638.171778	0.833	0.2156	9.7412	-0.1216	15.504	-15.2608	-812.0	-687.0	-2664.0	30.3777	1002.9885	57.7657	88.3087	-1.0	-1.0	0.0	0.0	0.0	1002.9885	0	
1692168639.1908288	0.8428	0.2156	9.8098	0.0608	0.0	0.0608	-813.0	-688.0	-2664.0	30.3726	1002.9256	57.6844	88.8652	-1.0	0.0	0.0	0.0	0.0	-0.06290000000001328	1	
1692168640.2140424	0.8526	0.245	9.555	-0.1216	15.504	0.0608	-814.0	-690.0	-2664.0	30.3676	1003.0543	57.6611	87.7219	-1.0	0.0	0.0	0.0	0.0	0.12869999999998072	0	
1692168641.2325864	0.8134	0.2352	9.7314	-0.1824	-0.0608	15.504	-812.0	-690.0	-2664.0	30.3524	1003.0024	57.6605	88.1773	-1.0	0.0	0.0	0.0	0.0	-0.05190000000004602	1	
1692168642.2505627	0.8036	0.1764	9.8	0.0608	0.0	0.0608	-815.0	-688.0	-2668.0	30.3524	1003.0024	57.6837	88.1773	-1.0	0.0	0.0	0.0	0.0	0.0	2	
1692168643.2694771	0.833	0.2352	9.7314	-0.1216	15.504	0.1824	-816.0	-690.0	-2668.0	30.3625	1003.0188	57.6435	88.0356	-1.0	0.0	0.0	0.0	0.0	0.016400000000089676	3	
1692168644.293186	0.833	0.147	9.6922	-0.1824	15.504	0.3648	-814.0	-691.0	-2664.0	30.3524	1002.9477	57.6315	88.6629	-1.0	0.0	0.0	0.0	0.0	-0.07110000000000127	4	
1692168645.310898	0.7546	0.1666	9.8098	-0.1216	-0.0608	15.4432	-815.0	-692.0	-2664.0	30.3625	1002.964	57.6725	88.5212	-1.0	0.0	0.0	0.0	0.0	0.01630000000000109	5	
#-----Landed-----#	
1692168656.9445255	0.8624	1.8326	9.3688	7.0528	-15.5648	-17.1456	-735.0	-447.0	-2280.0	30.4081	1002.9279	57.732	88.8551	-1.0	0.0	0.0	0.0	0.0	
1692168657.9629807	0.49	3.7828	9.3688	-18.1184	-15.6864	-5.5328	-715.0	-446.0	-2268.0	30.4131	1002.9634	57.599	88.5413	-1.0	0.0	0.0	0.0	0.0	
1692168658.9813955	0.2156	-2.45	9.3982	0.5472	-15.5648	13.072	-792.0	-675.0	-2628.0	30.4081	1002.9279	57.6046	88.8551	-1.0	0.0	0.0	0.0	0.0	
1692168659.9998748	0.3724	-2.3618	9.653	0.0	-15.5648	15.2	-795.0	-701.0	-2648.0	30.4081	1002.9826	57.5872	88.3693	-1.0	0.0	0.0	0.0	0.0	
1692168661.0174787	0.3528	-2.4892	9.7216	0.0	-15.5648	15.3216	-796.0	-709.0	-2656.0	30.4131	1002.9087	57.541	89.0272	-1.0	0.0	0.0	0.0	0.0	
1692168662.0366347	0.4214	-2.2834	9.7118	-0.1824	-0.0608	-0.1824	-798.0	-714.0	-2660.0	30.403	1002.9745	57.5117	88.4402	-1.0	0.0	0.0	0.0	0.0	
1692168663.0573723	0.4018	-2.4206	9.702	-0.304	15.504	0.1824	-797.0	-720.0	-2660.0	30.3929	1002.9034	57.4823	89.0676	-1.0	0.0	0.0	0.0	0.0	
1692168664.0757482	0.4116	-2.3716	9.6628	-0.2432	15.504	-15.3824	-800.0	-720.0	-2664.0	30.3929	1003.0129	57.4476	88.0961	-1.0	0.0	0.0	0.0	0.0	
1692168665.0943644	0.4214	-2.3814	9.6922	-0.0608	15.504	-15.5648	-797.0	-720.0	-2660.0	30.3929	1003.0129	57.4418	88.0961	-1.0	0.0	0.0	0.0	0.0	
